Date,City,Latitude,Longitude,Weight
8/3/2020,S107,18.9667,72.8333,12.62476682
8/6/2020,S41,11.25,75.7667,3.548086829
19-11-2020,S20,28.364,79.415,5.894005786
11/8/2020,S53,23.7928,86.435,3.565177571
4/8/2020,S110,12.3086,76.6531,6.550344932
2/9/2020,S107,18.9667,72.8333,6.83680414
26-07-2020,S17,12.9699,77.598,13.36322692
28-07-2020,S33,23.25,77.4167,5.621712285
1/12/2019,S52,28.66,77.23,6.818196775
19-08-2020,S151,19.18,72.9633,3.641311342
26-01-2020,S17,12.9699,77.598,6.723570228
16-07-2020,S33,23.25,77.4167,5.622234104
30-07-2020,S17,12.9699,77.598,12.34311606
24-11-2019,S107,18.9667,72.8333,5.614131599
3/4/2020,S17,12.9699,77.598,14.94525078
17-10-2020,S90,18.4333,79.15,6.827583715
24-01-2020,S150,21.17,72.83,3.982385753
15-09-2020,S111,8.17,77.43,6.878232214
4/12/2019,S4,19.0833,74.7333,13.53023759
26-08-2020,S23,15.15,76.915,5.879772944
19-11-2020,S60,27.15,78.3949,13.59948595
7/3/2020,S60,27.15,78.3949,5.62498239
27-01-2020,S93,22.5411,88.3378,6.38907025
15-10-2020,S52,28.66,77.23,6.336844159
12/6/2020,S3,23.03,72.58,12.72118867
23-12-2019,S93,22.5411,88.3378,6.40351004
30-10-2020,S52,28.66,77.23,6.317482565
9/12/2019,S107,18.9667,72.8333,5.729152717
19-12-2019,S93,22.5411,88.3378,5.647830831
15-01-2020,S67,26.215,78.1931,3.655529108
30-12-2019,S102,12.8703,74.8806,6.404613719
14-09-2020,S79,26.9167,75.8667,3.940377234
3/8/2020,S17,12.9699,77.598,6.145625865
8/6/2020,S45,13.0825,80.275,5.606645257
3/1/2020,S92,16.7,74.2333,5.609599482
22-04-2020,S17,12.9699,77.598,6.186583905
23-09-2020,S107,18.9667,72.8333,6.412101661
15-02-2020,S46,18.6278,73.8131,6.765050275
5/8/2020,S17,12.9699,77.598,3.992170772
18-07-2020,S52,28.66,77.23,6.719567303
10/2/2020,S123,18.5196,73.8553,14.40993109
10/1/2020,S107,18.9667,72.8333,5.805098288
17-01-2020,S93,22.5411,88.3378,5.893671186
6/3/2020,S67,26.215,78.1931,6.619871878
7/8/2020,S45,13.0825,80.275,3.86485847
10/5/2020,S107,18.9667,72.8333,5.820245696
16-01-2020,S45,13.0825,80.275,6.649935696
24-10-2020,S93,22.5411,88.3378,3.979714272
14-01-2020,S33,23.25,77.4167,6.557916124
18-07-2020,S38,28.0181,73.3169,3.743120201
7/7/2020,S125,8.8853,76.5864,3.395348161
13-08-2020,S107,18.9667,72.8333,3.243704284
24-02-2020,S107,18.9667,72.8333,5.932807611
3/2/2020,S22,15.8667,74.5,13.48121792
30-12-2019,S107,18.9667,72.8333,5.708786737
27-12-2019,S52,28.66,77.23,5.927361699
24-01-2020,S52,28.66,77.23,3.431288927
29-04-2020,S52,28.66,77.23,6.734224981
23-11-2019,S8,27.88,78.08,12.23285145
23-02-2020,S98,26.847,80.947,6.517064838
4/11/2020,S86,26.2918,73.0168,5.704969115
13-09-2020,S57,23.55,87.32,5.938523359
18-08-2020,S93,22.5411,88.3378,6.610383442
12/12/2019,S74,17.3667,78.4667,14.20534599
20-04-2020,S110,12.3086,76.6531,14.37233636
7/3/2020,S72,15.2667,76.4,5.713752298
28-10-2020,S150,21.17,72.83,3.360350945
26-01-2020,S45,13.0825,80.275,3.465831996
11/3/2020,S79,26.9167,75.8667,6.39314625
9/4/2020,S52,28.66,77.23,6.233799161
21-04-2020,S52,28.66,77.23,12.47075918
9/7/2020,S52,28.66,77.23,5.696141097
2/9/2020,S86,26.2918,73.0168,6.682048516
30-06-2020,S3,23.03,72.58,6.441170583
20-01-2020,S52,28.66,77.23,5.980906207
14-11-2020,S30,21.2167,81.4333,6.806758976
4/1/2020,S150,21.17,72.83,3.237325503
13-03-2020,S107,18.9667,72.8333,6.494292354
24-05-2020,S17,12.9699,77.598,5.613282585
21-04-2020,S45,13.0825,80.275,5.812298419
28-11-2019,S54,20.9,74.7833,6.841604239
4/8/2020,S93,22.5411,88.3378,13.15950085
12/7/2020,S126,16.2104,77.355,6.010266998
4/6/2020,S110,12.3086,76.6531,3.888914887
26-02-2020,S45,13.0825,80.275,6.827984176
23-10-2020,S93,22.5411,88.3378,6.672299345
21-02-2020,S74,17.3667,78.4667,12.50854894
7/12/2019,S14,23.6833,86.9667,6.819472694
21-02-2020,S74,17.3667,78.4667,3.298857614
11/8/2020,S45,13.0825,80.275,3.45093653
27-08-2020,S53,23.7928,86.435,3.717024019
26-08-2020,S4,19.0833,74.7333,5.910486106
22-05-2020,S77,22.7206,75.8472,6.389237899
1/6/2020,S107,18.9667,72.8333,14.18348338
5/8/2020,S3,23.03,72.58,12.30349686
1/2/2020,S63,26.7611,83.3667,3.406850054
18-04-2020,S115,14.4333,79.9667,6.784057541
13-12-2019,S17,12.9699,77.598,3.249166822
29-11-2019,S123,18.5196,73.8553,14.78130213
26-10-2020,S3,23.03,72.58,6.123403391
5/7/2020,S52,28.66,77.23,6.526916887
26-03-2020,S33,23.25,77.4167,6.515620019
9/8/2020,S105,25.15,82.58,6.462192166
21-04-2020,S98,26.847,80.947,6.46078026
6/8/2020,S122,25.61,85.1414,6.132337875
26-02-2020,S15,19.88,75.32,3.903333367
3/2/2020,S135,22.2492,84.8828,6.275182324
29-06-2020,S52,28.66,77.23,5.960246096
5/10/2020,S98,26.847,80.947,6.641448843
11/3/2020,S74,17.3667,78.4667,5.718141403
23-09-2020,S98,26.847,80.947,13.03233678
26-08-2020,S112,21.1539,79.0831,6.08405372
3/3/2020,S107,18.9667,72.8333,12.99955336
12/2/2020,S52,28.66,77.23,6.380997971
19-07-2020,S107,18.9667,72.8333,3.574069137
7/1/2020,S62,28.6667,77.4167,6.378022922
14-04-2020,S93,22.5411,88.3378,5.841376027
2/4/2020,S30,21.2167,81.4333,12.18585903
12/5/2020,S59,28.4333,77.3167,6.241639258
19-05-2020,S132,28.8154,79.025,3.601347719
16-08-2020,S107,18.9667,72.8333,12.12032569
25-10-2020,S45,13.0825,80.275,13.37112505
10/6/2020,S66,26.1667,91.7667,5.880318508
19-05-2020,S65,16.3,80.45,6.636419578
29-07-2020,S17,12.9699,77.598,5.723634927
25-03-2020,S93,22.5411,88.3378,14.28475822
19-10-2020,S45,13.0825,80.275,5.985555945
29-10-2020,S107,18.9667,72.8333,6.576520419
11/7/2020,S93,22.5411,88.3378,3.966025524
4/6/2020,S106,28.8418,78.7568,6.161585307
13-01-2020,S155,11.1075,77.3398,6.110781768
26-05-2020,S45,13.0825,80.275,5.849146465
16-11-2020,S114,20,73.7833,6.013312311
17-07-2020,S17,12.9699,77.598,6.458173121
16-12-2019,S123,18.5196,73.8553,6.981198268
12/1/2020,S42,26.4725,80.3311,14.81760524
30-01-2020,S107,18.9667,72.8333,6.751118043
30-08-2020,S93,22.5411,88.3378,6.26025758
21-09-2020,S45,13.0825,80.275,3.817405727
8/2/2020,S59,28.4333,77.3167,6.558666472
8/8/2020,S86,26.2918,73.0168,6.225170207
3/6/2020,S93,22.5411,88.3378,6.51995151
1/3/2020,S52,28.66,77.23,6.413268929
12/12/2019,S93,22.5411,88.3378,13.5758286
31-05-2020,S8,27.88,78.08,6.223677238
19-09-2020,S93,22.5411,88.3378,13.98444015
22-06-2020,S3,23.03,72.58,3.876831269
11/1/2020,S17,12.9699,77.598,6.892584118
1/5/2020,S52,28.66,77.23,6.448236589
15-09-2020,S4,19.0833,74.7333,6.617363828
27-11-2019,S93,22.5411,88.3378,12.67742139
11/9/2020,S93,22.5411,88.3378,13.07647084
17-06-2020,S74,17.3667,78.4667,12.66666903
22-08-2020,S112,21.1539,79.0831,6.858692656
18-12-2019,S74,17.3667,78.4667,3.458606426
8/7/2020,S52,28.66,77.23,6.755254592
27-07-2020,S52,28.66,77.23,6.47018053
3/10/2020,S59,28.4333,77.3167,5.851272571
23-02-2020,S74,17.3667,78.4667,3.780187782
6/3/2020,S17,12.9699,77.598,3.785869077
22-02-2020,S3,23.03,72.58,6.205888482
25-06-2020,S52,28.66,77.23,6.448032206
18-09-2020,S114,20,73.7833,6.109091813
10/2/2020,S52,28.66,77.23,5.755514293
6/2/2020,S166,17.7333,83.3167,6.895990527
31-07-2020,S52,28.66,77.23,3.84184889
21-02-2020,S92,16.7,74.2333,6.144383891
29-01-2020,S107,18.9667,72.8333,6.374555463
16-02-2020,S74,17.3667,78.4667,14.21550926
9/1/2020,S107,18.9667,72.8333,3.304907608
22-03-2020,S81,21.0167,75.5667,6.368563975
16-08-2020,S45,13.0825,80.275,14.05094516
18-12-2019,S123,18.5196,73.8553,3.8361459
15-05-2020,S52,28.66,77.23,6.290957362
1/5/2020,S25,25.25,87.0167,6.142490704
28-05-2020,S42,26.4725,80.3311,14.41816869
21-11-2020,S151,19.18,72.9633,3.248337633
12/6/2020,S37,16.8244,75.7154,6.236060732
24-08-2020,S3,23.03,72.58,14.54034568
6/2/2020,S107,18.9667,72.8333,6.127689696
21-10-2020,S153,8.7289,77.7081,6.190391681
16-11-2020,S52,28.66,77.23,13.80065342
26-01-2020,S17,12.9699,77.598,6.625501383
20-08-2020,S145,13.9304,75.56,3.311991862
13-06-2020,S147,17.6833,75.9167,6.417480403
14-02-2020,S93,22.5411,88.3378,6.066535929
20-02-2020,S93,22.5411,88.3378,14.06601853
20-01-2020,S2,27.18,78.02,6.142435962
13-12-2019,S100,9.9197,78.1194,3.845643428
14-11-2020,S130,22.2969,70.7984,6.322385829
23-02-2020,S23,15.15,76.915,13.85020618
21-09-2020,S24,16.5167,80.6167,3.835476443
12/10/2020,S67,26.215,78.1931,5.61419711
4/1/2020,S62,28.6667,77.4167,5.889879127
17-03-2020,S131,18.8,79.45,6.297874693
12/10/2020,S123,18.5196,73.8553,6.949360844
19-06-2020,S16,22.65,88.34,3.324224176
18-01-2020,S74,17.3667,78.4667,5.878448501
30-12-2019,S52,28.66,77.23,6.542720052
3/8/2020,S60,27.15,78.3949,6.942230229
16-12-2019,S30,21.2167,81.4333,3.253955106
9/8/2020,S107,18.9667,72.8333,3.445175662
9/8/2020,S45,13.0825,80.275,6.497261784
8/4/2020,S45,13.0825,80.275,3.578442928
22-06-2020,S84,22.8,86.1833,6.094355096
17-04-2020,S93,22.5411,88.3378,5.614255936
25-11-2019,S93,22.5411,88.3378,12.75527261
21-11-2020,S45,13.0825,80.275,6.440588008
25-03-2020,S17,12.9699,77.598,6.34997337
20-11-2020,S45,13.0825,80.275,6.150886401
15-03-2020,S151,19.18,72.9633,6.635053125
23-05-2020,S93,22.5411,88.3378,3.596905648
16-04-2020,S52,28.66,77.23,12.14567712
3/4/2020,S52,28.66,77.23,12.74516739
9/3/2020,S45,13.0825,80.275,12.9292625
8/5/2020,S98,26.847,80.947,6.066203976
25-11-2019,S42,26.4725,80.3311,6.504916944
15-08-2020,S2,27.18,78.02,14.63090407
3/7/2020,S17,12.9699,77.598,6.152237551
28-07-2020,S149,34.0911,74.8061,3.292484213
28-05-2020,S137,29.964,77.546,13.25899761
10/5/2020,S17,12.9699,77.598,3.598037542
13-05-2020,S69,22.59,88.31,5.87512369
21-11-2020,S107,18.9667,72.8333,6.641357111
19-12-2019,S98,26.847,80.947,3.730952757
11/9/2020,S107,18.9667,72.8333,6.194802368
1/5/2020,S52,28.66,77.23,6.209049907
28-04-2020,S52,28.66,77.23,3.383829977
21-04-2020,S52,28.66,77.23,3.914772297
5/10/2020,S150,21.17,72.83,12.9301621
11/3/2020,S150,21.17,72.83,6.709070124
4/5/2020,S45,13.0825,80.275,6.906599815
21-09-2020,S29,19.3,72.85,6.221194021
28-11-2019,S42,26.4725,80.3311,14.99579572
1/6/2020,S145,13.9304,75.56,14.00117696
9/3/2020,S145,13.9304,75.56,3.980165298
28-10-2020,S75,16.7,74.47,6.536248645
25-08-2020,S66,26.1667,91.7667,5.801521461
1/11/2020,S21,25.42,86.13,5.984496629
28-07-2020,S74,17.3667,78.4667,5.654548882
23-09-2020,S107,18.9667,72.8333,3.760565364
19-01-2020,S62,28.6667,77.4167,13.27912606
7/3/2020,S107,18.9667,72.8333,13.10431381
7/3/2020,S29,19.3,72.85,6.226021666
27-12-2019,S142,23.8504,78.75,6.57868099
27-06-2020,S52,28.66,77.23,13.12817138
9/3/2020,S52,28.66,77.23,3.498140374
23-05-2020,S46,18.6278,73.8131,13.64561703
11/9/2020,S58,26.7855,79.015,5.811267372
23-12-2019,S11,20.9333,77.75,3.287856468
3/2/2020,S44,30.7353,76.7911,13.87180445
3/11/2020,S25,25.25,87.0167,5.749009123
24-05-2020,S113,19.15,77.3333,3.225608623
11/2/2020,S17,12.9699,77.598,6.629368985
12/2/2020,S8,27.88,78.08,6.16149983
12/2/2020,S3,23.03,72.58,6.126128643
6/4/2020,S31,25.35,74.6333,12.77895639
6/7/2020,S133,23.3556,85.3347,5.729206123
14-11-2020,S103,27.4833,77.6833,13.20586717
23-12-2019,S23,15.15,76.915,12.08075064
13-01-2020,S149,34.0911,74.8061,5.701786646
11/7/2020,S63,26.7611,83.3667,12.06218908
21-01-2020,S73,15.36,75.125,6.821267747
13-08-2020,S146,27.6119,75.1397,6.258944005
8/2/2020,S42,26.4725,80.3311,6.128967487
27-05-2020,S63,26.7611,83.3667,14.97771242
1/12/2019,S52,28.66,77.23,5.692357063
27-04-2020,S59,28.4333,77.3167,6.515406643
1/1/2020,S167,17.9756,79.6011,5.922385554
5/5/2020,S88,19.2502,73.1602,14.25044798
23-01-2020,S93,22.5411,88.3378,3.875807601
10/3/2020,S150,21.17,72.83,3.217467133
14-01-2020,S74,17.3667,78.4667,5.920360166
29-10-2020,S24,16.5167,80.6167,6.727823657
14-07-2020,S42,26.4725,80.3311,5.915836087
2/7/2020,S123,18.5196,73.8553,13.86546131
23-11-2019,S52,28.66,77.23,6.857909423
23-10-2020,S107,18.9667,72.8333,3.264053319
2/7/2020,S123,18.5196,73.8553,6.183913218
5/1/2020,S93,22.5411,88.3378,6.293401573
25-07-2020,S123,18.5196,73.8553,6.433034766
17-04-2020,S65,16.3,80.45,6.233750032
27-11-2019,S3,23.03,72.58,6.226929781
4/2/2020,S52,28.66,77.23,3.378845731
15-11-2020,S52,28.66,77.23,6.349002307
2/11/2020,S93,22.5411,88.3378,5.677543632
10/6/2020,S53,23.7928,86.435,13.68844254
27-04-2020,S107,18.9667,72.8333,6.486980971
11/1/2020,S3,23.03,72.58,6.273471952
9/8/2020,S45,13.0825,80.275,6.932265591
22-06-2020,S52,28.66,77.23,14.91650087
7/3/2020,S77,22.7206,75.8472,3.633969218
15-06-2020,S107,18.9667,72.8333,3.268528024
12/2/2020,S43,19.95,79.3,3.240451295
9/10/2020,S98,26.847,80.947,3.411118937
19-02-2020,S156,10.8269,78.6928,6.145658723
6/7/2020,S166,17.7333,83.3167,3.929700061
21-08-2020,S52,28.66,77.23,3.959413524
10/10/2020,S25,25.25,87.0167,14.88531643
22-12-2019,S107,18.9667,72.8333,6.119727396
29-11-2019,S137,29.964,77.546,6.928231111
2/11/2020,S80,31.3256,75.5792,3.534029275
7/2/2020,S107,18.9667,72.8333,3.215422776
18-03-2020,S69,22.59,88.31,3.970371799
24-05-2020,S107,18.9667,72.8333,12.62702569
29-04-2020,S62,28.6667,77.4167,6.912961398
1/3/2020,S3,23.03,72.58,13.14113596
8/6/2020,S45,13.0825,80.275,3.723253082
18-01-2020,S52,28.66,77.23,3.56986963
20-01-2020,S8,27.88,78.08,6.060014598
11/6/2020,S93,22.5411,88.3378,6.192993603
19-01-2020,S17,12.9699,77.598,3.869494403
14-03-2020,S86,26.2918,73.0168,3.628779964
14-05-2020,S93,22.5411,88.3378,6.148105972
22-02-2020,S74,17.3667,78.4667,5.695161123
19-07-2020,S42,26.4725,80.3311,5.845048092
25-05-2020,S38,28.0181,73.3169,14.03754615
22-03-2020,S164,22.3,73.2,6.819802907
12/2/2020,S52,28.66,77.23,13.33080464
28-08-2020,S52,28.66,77.23,14.12080742
25-02-2020,S45,13.0825,80.275,3.86255997
2/3/2020,S2,27.18,78.02,5.92692569
16-10-2020,S89,22.67,88.37,6.325513768
2/1/2020,S43,19.95,79.3,6.208363029
15-10-2020,S96,15.8222,78.035,5.959492176
3/1/2020,S9,25.455,81.84,13.40082353
22-04-2020,S46,18.6278,73.8131,6.346389435
21-09-2020,S123,18.5196,73.8553,5.822827609
31-03-2020,S93,22.5411,88.3378,12.67590363
25-12-2019,S121,30.3204,76.385,12.78701646
22-09-2020,S160,24.5833,73.6833,6.134395088
15-05-2020,S93,22.5411,88.3378,12.71413627
3/8/2020,S123,18.5196,73.8553,3.73683525
12/7/2020,S107,18.9667,72.8333,12.60733113
27-12-2019,S107,18.9667,72.8333,5.844612719
6/10/2020,S66,26.1667,91.7667,6.166450673
14-10-2020,S150,21.17,72.83,14.31245511
9/1/2020,S107,18.9667,72.8333,13.0262045
17-01-2020,Drug,21.19,81.28,3.64499987
12/6/2020,S107,18.9667,72.8333,13.01406939
20-08-2020,S52,28.66,77.23,6.337059548
21-12-2019,S63,26.7611,83.3667,6.795004894
4/11/2020,S83,22.47,70.07,14.5046203
5/2/2020,S17,12.9699,77.598,5.861412793
7/2/2020,S133,23.3556,85.3347,6.191225847
28-07-2020,S8,27.88,78.08,6.064349615
24-12-2019,S119,29.4004,76.97,6.462718207
20-11-2020,S107,18.9667,72.8333,6.978403685
21-01-2020,S145,13.9304,75.56,6.235365227
20-07-2020,S107,18.9667,72.8333,5.83843528
18-07-2020,S49,20.45,85.8667,13.16401726
4/4/2020,S74,17.3667,78.4667,3.210468857
15-11-2020,S17,12.9699,77.598,6.951545041
11/1/2020,S105,25.15,82.58,6.82926561
26-05-2020,S12,31.6167,74.85,6.074999011
25-03-2020,S76,24.82,93.95,5.738445296
11/2/2020,S6,26.468,74.639,5.821816371
11/2/2020,S74,17.3667,78.4667,3.458884524
15-06-2020,S52,28.66,77.23,6.481327893
4/1/2020,S3,23.03,72.58,6.101629597
8/9/2020,S64,17.3333,76.8333,12.07954222
2/1/2020,S93,22.5411,88.3378,5.95318345
15-04-2020,S110,12.3086,76.6531,6.612880187
10/1/2020,S121,30.3204,76.385,13.10957346
29-08-2020,S123,18.5196,73.8553,6.610061118
18-06-2020,S93,22.5411,88.3378,3.568622994
6/8/2020,S133,23.3556,85.3347,5.88384321
3/4/2020,S164,22.3,73.2,5.900128479
20-09-2020,S105,25.15,82.58,6.794343352
19-11-2020,S123,18.5196,73.8553,3.319045908
24-05-2020,S123,18.5196,73.8553,5.918866804
8/11/2020,S34,20.2644,85.8281,3.566198908
1/12/2019,S84,22.8,86.1833,13.64891607
22-12-2019,S93,22.5411,88.3378,12.65195569
8/1/2020,S93,22.5411,88.3378,6.336592766
11/6/2020,S107,18.9667,72.8333,14.0086341
11/12/2019,S52,28.66,77.23,6.642655164
25-06-2020,S69,22.59,88.31,14.38632007
12/3/2020,S45,13.0825,80.275,5.668959824
8/8/2020,S52,28.66,77.23,13.40569722
16-11-2020,S93,22.5411,88.3378,6.132015329
8/12/2019,S151,19.18,72.9633,14.67130816
18-07-2020,S2,27.18,78.02,3.494248609
7/2/2020,S52,28.66,77.23,13.38589372
29-05-2020,S123,18.5196,73.8553,3.880382598
22-01-2020,S17,12.9699,77.598,3.433625624
8/9/2020,S3,23.03,72.58,6.161918815
6/10/2020,S93,22.5411,88.3378,13.38060302
28-01-2020,S105,25.15,82.58,12.05740506
20-01-2020,S161,23.1828,75.7772,14.16396756
31-12-2019,S24,16.5167,80.6167,14.31896447
21-08-2020,S74,17.3667,78.4667,6.047163484
25-06-2020,S45,13.0825,80.275,12.66835846
15-06-2020,S107,18.9667,72.8333,3.211158817
13-07-2020,S123,18.5196,73.8553,13.78321738
28-08-2020,S47,11,76.9667,3.238076756
30-10-2020,S52,28.66,77.23,5.652726051
28-09-2020,S8,27.88,78.08,13.54194383
26-07-2020,S17,12.9699,77.598,13.82052224
15-12-2019,S52,28.66,77.23,6.117265455
12/6/2020,S93,22.5411,88.3378,6.166505642
7/5/2020,S59,28.4333,77.3167,6.347050568
21-02-2020,S150,21.17,72.83,3.738486361
15-01-2020,S52,28.66,77.23,3.455500512
17-03-2020,Drug,21.19,81.28,6.115429003
31-10-2020,S84,22.8,86.1833,6.098735937
17-06-2020,S105,25.15,82.58,13.23239027
22-04-2020,S93,22.5411,88.3378,6.923839149
20-03-2020,S32,19.3,73.0667,6.19644792
10/11/2020,S93,22.5411,88.3378,6.98356079
27-10-2020,S26,27.2172,77.49,5.8450164
18-09-2020,S45,13.0825,80.275,6.569005222
12/6/2020,S72,15.2667,76.4,5.649676622
11/6/2020,S52,28.66,77.23,6.830767863
29-10-2020,S77,22.7206,75.8472,6.467459617
23-04-2020,S74,17.3667,78.4667,6.337889193
20-08-2020,S161,23.1828,75.7772,3.412282668
23-11-2019,S107,18.9667,72.8333,3.962953654
27-05-2020,S17,12.9699,77.598,13.80224461
12/4/2020,S150,21.17,72.83,14.9451425
17-09-2020,S112,21.1539,79.0831,6.161663483
8/3/2020,S93,22.5411,88.3378,3.975616508
14-10-2020,S134,23.3167,75.0667,6.150195315
31-12-2019,S93,22.5411,88.3378,12.36644614
2/7/2020,S93,22.5411,88.3378,6.582767892
6/1/2020,S2,27.18,78.02,5.983281692
4/5/2020,S17,12.9699,77.598,5.760212142
17-11-2020,S45,13.0825,80.275,12.51648129
16-02-2020,S93,22.5411,88.3378,6.103183243
30-12-2019,S52,28.66,77.23,5.827927544
16-12-2019,S98,26.847,80.947,6.696279187
5/10/2020,S107,18.9667,72.8333,6.896542182
29-11-2019,S17,12.9699,77.598,14.29595397
15-08-2020,S52,28.66,77.23,5.954062921
21-04-2020,S95,23.73,86.85,3.865916501
2/12/2019,S104,28.99,77.7,3.259059923
9/9/2020,S93,22.5411,88.3378,6.253076991
17-10-2020,S98,26.847,80.947,5.720852389
10/1/2020,S3,23.03,72.58,3.383648301
15-07-2020,S52,28.66,77.23,3.643583756
13-05-2020,S88,19.2502,73.1602,5.661039101
23-01-2020,S15,19.88,75.32,6.180902175
9/1/2020,S150,21.17,72.83,6.530461944
4/7/2020,S67,26.215,78.1931,12.83236449
26-01-2020,S7,20.7333,77,3.3810878
13-12-2019,S52,28.66,77.23,6.933181438
19-03-2020,S93,22.5411,88.3378,6.256382622
9/2/2020,S52,28.66,77.23,6.18168514
13-12-2019,S17,12.9699,77.598,6.177895378
15-08-2020,S123,18.5196,73.8553,5.755801047
3/12/2019,S120,19.2704,76.76,12.02622332
12/12/2019,S52,28.66,77.23,14.38103101
14-04-2020,S93,22.5411,88.3378,14.26021723
12/1/2020,S69,22.59,88.31,6.845086182
15-02-2020,S140,16.8667,74.5667,5.843592307
3/11/2020,S130,22.2969,70.7984,3.967142363
16-06-2020,S78,23.1667,79.9333,14.13040538
13-12-2019,S110,12.3086,76.6531,12.51356206
14-10-2020,S100,9.9197,78.1194,12.52514101
25-05-2020,S52,28.66,77.23,13.41474499
23-12-2019,S3,23.03,72.58,6.103793221
26-04-2020,S44,30.7353,76.7911,6.53839312
26-06-2020,S62,28.6667,77.4167,6.120904758
29-11-2019,S93,22.5411,88.3378,6.465515324
8/10/2020,S107,18.9667,72.8333,12.93265978
17-11-2020,S93,22.5411,88.3378,12.61482118
17-09-2020,S42,26.4725,80.3311,3.390766714
22-01-2020,S45,13.0825,80.275,5.997019906
29-09-2020,Drug,21.19,81.28,6.965231668
20-08-2020,S107,18.9667,72.8333,3.958141929
25-04-2020,S52,28.66,77.23,5.718100807
4/10/2020,S107,18.9667,72.8333,13.98837214
11/10/2020,S45,13.0825,80.275,12.58472429
26-02-2020,S52,28.66,77.23,3.373358937
24-07-2020,S81,21.0167,75.5667,6.476860347
27-11-2019,S52,28.66,77.23,3.992710188
30-12-2019,S106,28.8418,78.7568,6.277856421
6/11/2020,S19,23.25,87.85,5.869766188
21-11-2020,S82,32.7333,74.85,6.751698086
1/7/2020,S24,16.5167,80.6167,3.422651539
21-12-2019,S52,28.66,77.23,5.636694858
2/6/2020,S78,23.1667,79.9333,3.438216305
2/9/2020,S3,23.03,72.58,3.492456155
4/9/2020,S130,22.2969,70.7984,5.756575437
30-06-2020,S17,12.9699,77.598,3.313386791
10/8/2020,S107,18.9667,72.8333,3.604327296
5/6/2020,S124,25.78,87.47,3.753117996
5/11/2020,S110,12.3086,76.6531,3.639241154
4/11/2020,S74,17.3667,78.4667,5.727818606
20-07-2020,S123,18.5196,73.8553,6.245100609
18-03-2020,S74,17.3667,78.4667,13.34563299
6/1/2020,S3,23.03,72.58,6.341489907
23-08-2020,S42,26.4725,80.3311,3.283742006
10/8/2020,S156,10.8269,78.6928,6.007266654
1/12/2019,S14,23.6833,86.9667,6.631903222
12/11/2020,S3,23.03,72.58,6.090127751
19-12-2019,S92,16.7,74.2333,6.902714103
28-07-2020,S99,30.9083,75.8486,5.917835515
30-01-2020,S69,22.59,88.31,3.590606818
12/1/2020,S73,15.36,75.125,6.576891677
5/11/2020,S45,13.0825,80.275,6.347382314
12/12/2019,S52,28.66,77.23,5.878570039
10/6/2020,S95,23.73,86.85,12.50695815
9/3/2020,S23,15.15,76.915,6.868878113
24-09-2020,S150,21.17,72.83,12.85326099
6/6/2020,S108,29.4708,77.7033,5.879125876
3/9/2020,S150,21.17,72.83,13.17598289
17-02-2020,S18,22.2333,88.45,5.938494138
3/2/2020,S86,26.2918,73.0168,3.35302436
13-04-2020,S167,17.9756,79.6011,6.28958847
26-04-2020,S64,17.3333,76.8333,6.992119727
9/7/2020,S52,28.66,77.23,6.941565011
15-01-2020,S3,23.03,72.58,6.303341018
8/4/2020,S74,17.3667,78.4667,3.387447252
22-07-2020,S17,12.9699,77.598,6.145990946
13-04-2020,S52,28.66,77.23,6.571645277
14-11-2020,S107,18.9667,72.8333,3.773061706
